,Survived,Pclass,Sex,Age,Fare,Embarked,Title,Age*Class,IsAlone
0,0,3,0,1,0,S,1,66,0
1,1,1,1,2,3,C,3,38,0
2,1,3,1,1,1,S,2,78,1
3,1,1,1,2,3,S,3,35,0
4,0,3,0,2,1,S,1,105,1
5,0,3,0,1,1,Q,1,75,1
6,0,1,0,3,3,S,1,54,1
7,0,3,0,0,2,S,4,6,0
8,1,3,1,1,1,S,3,81,0
9,1,2,1,0,2,C,3,28,0
10,1,3,1,0,2,S,2,12,0
11,1,1,1,3,2,S,2,58,1
12,0,3,0,1,1,S,1,60,1
13,0,3,0,2,3,S,1,117,0
14,0,3,1,0,0,S,2,42,1
15,1,2,1,3,2,S,3,110,1
16,0,3,0,0,2,Q,4,6,0
17,1,2,0,1,1,S,1,60,1
18,0,3,1,1,2,S,3,93,0
19,1,3,1,1,0,C,3,63,1
20,0,2,0,2,2,S,1,70,1
21,1,2,0,2,1,S,1,68,1
22,1,3,1,0,1,Q,2,45,1
23,1,1,0,1,3,S,1,28,1
24,0,3,1,0,2,S,2,24,0
25,1,3,1,2,3,S,3,114,0
26,0,3,0,1,0,C,1,75,1
27,0,1,0,1,3,S,1,19,0
28,1,3,1,1,0,Q,2,63,1
29,0,3,0,1,0,S,1,75,1
30,0,1,0,2,2,C,5,40,1
31,1,1,1,2,3,C,3,35,0
32,1,3,1,1,0,Q,2,63,1
33,0,2,0,4,1,S,1,132,1
34,0,1,0,1,3,C,1,28,0
35,0,1,0,2,3,S,1,42,0
36,1,3,0,1,0,C,1,75,1
37,0,3,0,1,1,S,1,63,1
38,0,3,1,1,2,S,2,54,0
39,1,3,1,0,1,C,2,42,0
40,0,3,1,2,1,S,3,120,0
41,0,2,1,1,2,S,3,54,0
42,0,3,0,1,0,C,1,75,1
43,1,2,1,0,3,C,2,6,0
44,1,3,1,1,0,Q,2,57,1
45,0,3,0,1,1,S,1,75,1
46,0,3,0,1,2,Q,1,75,0
47,1,3,1,1,0,Q,2,63,1
48,0,3,0,1,2,C,1,75,0
49,0,3,1,1,2,S,3,54,0
50,0,3,0,0,3,S,4,21,0
51,0,3,0,1,0,S,1,63,1
52,1,1,1,3,3,C,3,49,0
53,1,2,1,1,2,S,3,58,0
54,0,1,0,4,3,C,1,65,0
55,1,1,0,2,3,S,1,40,1
56,1,2,1,1,1,S,2,42,1
57,0,3,0,1,0,C,1,84,1
58,1,2,1,0,2,S,2,10,0
59,0,3,0,0,3,S,4,33,0
60,0,3,0,1,0,C,1,66,1
61,1,1,1,2,3,S,2,38,1
62,0,1,0,2,3,S,1,45,0
63,0,3,0,0,2,S,4,12,0
64,0,1,0,2,2,C,1,40,1
65,1,3,0,1,2,C,4,75,0
66,1,2,1,1,1,S,3,58,1
67,0,3,0,1,1,S,1,57,1
68,1,3,1,17,1,S,2,51,0
69,0,3,0,1,1,S,1,78,0
70,0,2,0,1,1,S,1,64,1
71,0,3,1,0,3,S,2,48,0
72,0,2,0,1,3,S,1,42,1
73,0,3,0,1,2,C,1,78,0
74,1,3,0,1,3,S,1,96,1
75,0,3,0,1,0,S,1,75,1
76,0,3,0,1,0,S,1,75,1
77,0,3,0,1,1,S,1,75,1
78,1,2,0,0,2,S,4,0,0
79,1,3,1,1,1,S,2,90,1
80,0,3,0,1,1,S,1,66,1
81,1,3,0,1,1,S,1,87,1
82,1,3,1,1,0,Q,2,63,1
83,0,1,0,1,3,S,1,28,1
84,1,2,1,17,1,S,2,34,1
85,1,3,1,2,2,S,3,99,0
86,0,3,0,0,3,S,1,48,0
87,0,3,0,1,1,S,1,75,1
88,1,1,1,1,3,S,2,23,0
89,0,3,0,1,1,S,1,72,1
90,0,3,0,1,1,S,1,87,1
91,0,3,0,1,0,S,1,60,1
92,0,1,0,2,3,S,1,46,0
93,0,3,0,1,2,S,1,78,0
94,0,3,0,3,0,S,1,177,1
95,0,3,0,1,1,S,1,75,1
96,0,1,0,4,3,C,1,71,1
97,1,1,0,1,3,C,1,23,0
98,1,2,1,2,2,S,3,68,0
99,0,2,0,2,2,S,1,68,0
100,0,3,1,1,0,S,2,84,1
101,0,3,0,1,0,S,1,75,1
102,0,1,0,1,3,S,1,21,0
103,0,3,0,2,1,S,1,99,1
104,0,3,0,2,1,S,1,111,0
105,0,3,0,1,0,S,1,84,1
106,1,3,1,1,0,S,2,63,1
107,1,3,0,1,0,S,1,75,1
108,0,3,0,2,0,S,1,114,1
109,1,3,1,1,2,Q,2,63,0
110,0,1,0,2,3,S,1,47,1
111,0,3,1,0,2,C,2,42,0
112,0,3,0,1,1,S,1,66,1
113,0,3,1,1,1,S,2,60,0
114,0,3,1,17,2,C,2,51,1
115,0,3,0,1,1,S,1,63,1
116,0,3,0,4,0,Q,1,210,1
117,0,2,0,1,2,S,1,58,0
118,0,1,0,1,3,C,1,24,0
119,0,3,1,0,3,S,2,6,0
120,0,2,0,1,3,S,1,42,0
121,0,3,0,1,1,S,1,75,1
122,0,2,0,1,2,C,1,64,0
123,1,2,1,1,1,S,2,64,1
124,0,1,0,3,3,S,1,54,0
125,1,3,0,0,1,C,4,36,0
126,0,3,0,1,0,Q,1,75,1
127,1,3,0,1,0,S,1,72,1
128,1,3,1,1,2,C,2,63,0
129,0,3,0,2,0,S,1,135,1
130,0,3,0,2,0,C,1,99,1
131,0,3,0,1,0,S,1,60,1
132,0,3,1,2,2,S,3,141,0
133,1,2,1,1,2,S,3,58,0
134,0,2,0,1,1,S,1,50,1
135,0,2,0,1,2,C,1,46,1
136,1,1,1,1,2,S,2,19,0
137,0,1,0,2,3,S,1,37,0
138,0,3,0,0,1,S,1,48,1
139,0,1,0,1,3,C,1,24,1
140,0,3,1,1,2,C,3,63,0
141,1,3,1,1,0,S,2,66,1
142,1,3,1,1,2,S,3,72,0
143,0,3,0,1,0,Q,1,57,1
144,0,2,0,1,1,S,1,36,1
145,0,2,0,1,3,S,1,38,0
146,1,3,0,1,0,S,1,81,1
147,0,3,1,0,3,S,2,27,0
148,0,2,0,2,2,S,1,72,0
149,0,2,0,2,1,S,5,84,1
150,0,2,0,3,1,S,5,102,1
151,1,1,1,1,3,S,3,22,0
152,0,3,0,3,1,S,1,165,1
153,0,3,0,2,2,S,1,120,0
154,0,3,0,1,0,S,1,75,1
155,0,1,0,3,3,C,1,51,0
156,1,3,1,0,0,Q,2,48,1
157,0,3,0,1,1,S,1,90,1
158,0,3,0,1,1,S,1,75,1
159,0,3,0,1,3,S,4,75,0
160,0,3,0,2,2,S,1,132,0
161,1,2,1,2,2,S,3,80,1
162,0,3,0,1,0,S,1,78,1
163,0,3,0,17,1,S,1,51,1
164,0,3,0,0,3,S,4,3,0
165,1,3,0,0,2,S,4,27,0
166,1,1,1,2,3,S,3,35,0
167,0,3,1,2,2,S,3,135,0
168,0,1,0,2,2,S,1,40,1
169,0,3,0,1,3,S,1,84,1
170,0,1,0,3,3,S,1,61,1
171,0,3,0,0,2,Q,4,12,0
172,1,3,1,0,1,S,2,3,0
173,0,3,0,1,1,S,1,63,1
174,0,1,0,3,2,C,1,56,1
175,0,3,0,1,0,S,1,54,0
176,0,3,0,1,2,S,4,75,0
177,0,1,1,3,2,C,2,50,1
178,0,2,0,1,1,S,1,60,1
179,0,3,0,2,0,S,1,108,1
180,0,3,1,1,3,S,2,63,0
181,0,2,0,1,2,C,1,60,1
182,0,3,0,0,3,S,4,27,0
183,1,2,0,0,3,S,4,2,0
184,1,3,1,0,2,S,2,12,0
185,0,1,0,2,3,S,1,40,1
186,1,3,1,1,2,Q,3,63,0
187,1,1,0,2,2,S,1,45,1
188,0,3,0,2,2,Q,1,120,0
189,0,3,0,2,0,S,1,108,1
190,1,2,1,1,1,S,3,64,1
191,0,2,0,1,1,S,1,38,1
192,1,3,1,1,0,S,2,57,0
193,1,2,0,0,2,S,4,6,0
194,1,1,1,2,2,C,3,44,1
195,1,1,1,3,3,C,2,58,1
196,0,3,0,1,0,Q,1,75,1
197,0,3,0,2,1,S,1,126,0
198,1,3,1,1,0,Q,2,63,1
199,0,2,1,1,1,S,2,48,1
200,0,3,0,1,1,S,1,84,1
201,0,3,0,1,3,S,1,75,0
202,0,3,0,2,0,S,1,102,1
203,0,3,0,2,0,C,1,135,1
204,1,3,0,1,1,S,1,54,1
205,0,3,1,0,1,S,2,6,0
206,0,3,0,1,2,S,1,96,0
207,1,3,0,1,2,C,1,78,1
208,1,3,1,0,0,Q,2,48,1
209,1,1,0,2,2,C,1,40,1
210,0,3,0,1,0,S,1,72,1
211,1,2,1,2,2,S,2,70,1
212,0,3,0,1,0,S,1,66,1
213,0,2,0,1,1,S,1,60,1
214,0,3,0,1,0,Q,1,75,0
215,1,1,1,1,3,C,2,31,0
216,1,3,1,1,1,S,2,81,1
217,0,2,0,2,2,S,1,84,0
218,1,1,1,1,3,C,2,32,1
219,0,2,0,1,1,S,1,60,1
220,1,3,0,0,1,S,1,48,1
221,0,2,0,1,1,S,1,54,1
222,0,3,0,3,1,S,1,153,1
223,0,3,0,1,0,S,1,75,1
224,1,1,0,2,3,S,1,38,0
225,0,3,0,1,1,S,1,66,1
226,1,2,0,1,1,S,1,38,1
227,0,3,0,1,0,S,1,60,1
228,0,2,0,1,1,S,1,36,1
229,0,3,1,1,2,S,2,63,0
230,1,1,1,2,3,S,3,35,0
231,0,3,0,1,0,S,1,87,1
232,0,2,0,3,1,S,1,118,1
233,1,3,1,0,3,S,2,15,0
234,0,2,0,1,1,S,1,48,1
235,0,3,1,1,0,S,2,63,1
236,0,2,0,2,2,S,1,88,0
237,1,2,1,0,2,S,2,16,0
238,0,2,0,1,1,S,1,38,1
239,0,2,0,2,1,S,1,66,1
240,0,3,1,1,2,C,2,63,0
241,1,3,1,1,2,Q,2,63,0
242,0,2,0,1,1,S,1,58,1
243,0,3,0,1,0,S,1,66,1
244,0,3,0,1,0,C,1,90,1
245,0,1,0,2,3,Q,5,44,0
246,0,3,1,1,0,S,2,75,1
247,1,2,1,1,2,S,3,48,0
248,1,1,0,2,3,S,1,37,0
249,0,2,0,3,2,S,5,108,0
250,0,3,0,1,0,S,1,75,1
251,0,3,1,1,1,S,3,87,0
252,0,1,0,3,2,S,1,62,1
253,0,3,0,1,2,S,1,90,0
254,0,3,1,2,2,S,3,123,0
255,1,3,1,1,2,C,3,87,0
256,1,1,1,2,3,C,3,35,1
257,1,1,1,1,3,S,2,30,1
258,1,1,1,2,3,C,2,35,1
259,1,2,1,3,2,S,3,100,0
260,0,3,0,1,0,Q,1,75,1
261,1,3,0,0,3,S,4,9,0
262,0,1,0,3,3,S,1,52,0
263,0,1,0,2,0,S,1,40,1
264,0,3,1,1,0,Q,2,63,1
265,0,2,0,2,1,S,1,72,1
266,0,3,0,0,3,S,1,48,0
267,1,3,0,1,0,S,1,75,0
268,1,1,1,3,3,S,3,58,0
269,1,1,1,2,3,S,2,35,1
270,0,1,0,2,2,S,1,40,1
271,1,3,0,1,0,S,1,75,1
272,1,2,1,2,2,S,3,82,0
273,0,1,0,2,2,C,1,37,0
274,1,3,1,1,0,Q,2,63,1
275,1,1,1,3,3,S,2,63,0
276,0,3,1,2,0,S,2,135,1
277,0,2,0,1,0,S,1,60,1
278,0,3,0,0,2,Q,4,21,0
279,1,3,1,2,2,S,3,105,0
280,0,3,0,4,0,Q,1,195,1
281,0,3,0,1,0,S,1,84,1
282,0,3,0,0,1,S,1,48,1
283,1,3,0,1,1,S,1,57,1
284,0,1,0,2,2,S,1,40,1
285,0,3,0,2,1,C,1,99,1
286,1,3,0,1,1,S,1,90,1
287,0,3,0,1,0,S,1,66,1
288,1,2,0,2,1,S,1,84,1
289,1,3,1,1,0,Q,2,66,1
290,1,1,1,1,3,S,2,26,1
291,1,1,1,1,3,C,3,19,0
292,0,2,0,2,1,C,1,72,1
293,0,3,1,1,1,S,2,72,1
294,0,3,0,1,0,S,1,72,1
295,0,1,0,2,2,C,1,40,1
296,0,3,0,1,0,C,1,69,1
297,0,1,1,0,3,S,2,2,0
298,1,1,0,2,2,S,1,40,1
299,1,1,1,3,3,C,3,50,0
300,1,3,1,1,0,Q,2,63,1
301,1,3,0,1,2,Q,1,75,0
302,0,3,0,1,0,S,1,57,1
303,1,2,1,1,1,Q,2,56,1
304,0,3,0,1,1,S,1,75,1
305,1,1,0,0,3,S,4,0,0
306,1,1,1,2,3,C,2,35,1
307,1,1,1,17,3,C,3,17,0
308,0,2,0,1,2,C,1,60,0
309,1,1,1,1,3,C,2,30,1
310,1,1,1,1,3,C,2,24,1
311,1,1,1,1,3,C,2,18,0
312,0,2,1,1,2,S,3,52,0
313,0,3,0,1,0,S,1,84,1
314,0,2,0,2,2,S,1,86,0
315,1,3,1,1,0,S,2,78,1
316,1,2,1,1,2,S,3,48,0
317,0,2,0,3,1,S,5,108,1
318,1,1,1,1,3,S,2,31,0
319,1,1,1,2,3,C,3,40,0
320,0,3,0,1,0,S,1,66,1
321,0,3,0,1,0,S,1,81,1
322,1,2,1,1,1,Q,2,60,1
323,1,2,1,1,2,S,3,44,0
324,0,3,0,1,3,S,1,75,0
325,1,1,1,2,3,C,2,36,1
326,0,3,0,3,0,S,1,183,1
327,1,2,1,2,1,S,3,72,1
328,1,3,1,1,2,S,3,93,0
329,1,1,1,0,3,C,2,16,0
330,1,3,1,1,2,Q,2,63,0
331,0,1,0,2,2,S,1,45,1
332,0,1,0,2,3,S,1,38,0
333,0,3,0,0,2,S,1,48,0
334,1,1,1,2,3,S,3,35,0
335,0,3,0,1,0,S,1,75,1
336,0,1,0,1,3,S,1,29,0
337,1,1,1,2,3,C,2,41,1
338,1,3,0,2,1,S,1,135,1
339,0,1,0,2,3,S,1,45,1
340,1,2,0,0,2,S,4,4,0
341,1,1,1,1,3,S,2,24,0
342,0,2,0,1,1,S,1,56,1
343,0,2,0,1,1,S,1,50,1
344,0,2,0,2,1,S,1,72,1
345,1,2,1,1,1,S,2,48,1
346,1,2,1,2,1,S,2,80,1
347,1,3,1,1,2,S,3,63,0
348,1,3,0,0,2,S,4,9,0
349,0,3,0,2,1,S,1,126,1
350,0,3,0,1,1,S,1,69,1
351,0,1,0,2,3,S,1,40,1
352,0,3,0,0,0,C,1,45,0
353,0,3,0,1,2,S,1,75,0
354,0,3,0,1,0,C,1,75,1
355,0,3,0,1,1,S,1,84,1
356,1,1,1,1,3,S,2,22,0
357,0,2,1,2,1,S,2,76,1
358,1,3,1,1,0,Q,2,63,1
359,1,3,1,1,0,Q,2,63,1
360,0,3,0,2,2,S,1,120,0
361,0,2,0,1,2,C,1,58,0
362,0,3,1,2,2,C,3,135,0
363,0,3,0,2,0,S,1,105,1
364,0,3,0,1,2,Q,1,75,0
365,0,3,0,1,0,S,1,90,1
366,1,1,1,3,3,C,3,60,0
367,1,3,1,1,0,C,3,63,1
368,1,3,1,1,0,Q,2,63,1
369,1,1,1,1,3,C,3,24,1
370,1,1,0,1,3,C,1,25,0
371,0,3,0,1,0,S,1,54,0
372,0,3,0,1,1,S,1,57,1
373,0,1,0,1,3,C,1,22,1
374,0,3,1,0,2,S,2,9,0
375,1,1,1,2,3,C,3,35,0
376,1,3,1,1,0,S,2,66,1
377,0,1,0,1,3,C,1,27,0
378,0,3,0,1,0,C,1,60,1
379,0,3,0,1,0,S,1,57,1
380,1,1,1,2,3,C,2,42,1
381,1,3,1,0,2,C,2,3,0
382,0,3,0,1,1,S,1,96,1
383,1,1,1,2,3,S,3,35,0
384,0,3,0,1,0,S,1,75,1
385,0,2,0,1,3,S,1,36,1
386,0,3,0,0,3,S,4,3,0
387,1,2,1,2,1,S,2,72,1
388,0,3,0,1,0,Q,1,75,1
389,1,2,1,17,1,C,2,34,1
390,1,1,0,2,3,S,1,36,0
391,1,3,0,1,0,S,1,63,1
392,0,3,0,1,1,S,1,84,0
393,1,1,1,1,3,C,2,23,0
394,1,3,1,1,2,S,3,72,0
395,0,3,0,1,0,S,1,66,1
396,0,3,1,1,0,S,2,93,1
397,0,2,0,2,2,S,1,92,1
398,0,2,0,1,1,S,5,46,1
399,1,2,1,1,1,S,3,56,1
400,1,3,0,2,1,S,1,117,1
401,0,3,0,1,1,S,1,78,1
402,0,3,1,1,1,S,2,63,0
403,0,3,0,1,2,S,1,84,0
404,0,3,1,1,1,S,2,60,1
405,0,2,0,2,2,S,1,68,0
406,0,3,0,3,0,S,1,153,1
407,1,2,0,0,2,S,4,6,0
408,0,3,0,1,0,S,1,63,1
409,0,3,1,1,2,S,2,63,0
410,0,3,0,1,0,S,1,75,1
411,0,3,0,1,0,Q,1,75,1
412,1,1,1,2,3,Q,2,33,0
413,0,2,0,1,0,S,1,60,1
414,1,3,0,2,1,S,1,132,1
415,0,3,1,1,1,S,3,63,1
416,1,2,1,2,3,S,3,68,0
417,1,2,1,1,1,S,2,36,0
418,0,2,0,1,1,S,1,60,1
419,0,3,1,0,2,S,2,30,0
420,0,3,0,1,0,C,1,75,1
421,0,3,0,1,0,Q,1,63,1
422,0,3,0,1,0,S,1,87,1
423,0,3,1,1,1,S,3,84,0
424,0,3,0,1,2,S,1,54,0
425,0,3,0,1,0,S,1,75,1
426,1,2,1,1,2,S,3,56,0
427,1,2,1,1,2,S,2,38,1
428,0,3,0,1,0,Q,1,75,1
429,1,3,0,1,1,S,1,96,1
430,1,1,0,1,2,S,1,28,1
431,1,3,1,1,2,S,3,63,0
432,1,2,1,2,2,S,3,84,0
433,0,3,0,17,0,S,1,51,1
434,0,1,0,3,3,S,1,50,0
435,1,1,1,0,3,S,2,14,0
436,0,3,1,1,3,S,2,63,0
437,1,2,1,1,2,S,3,48,0
438,0,1,0,3,3,S,1,64,0
439,0,2,0,1,1,S,1,62,1
440,1,2,1,2,2,S,3,90,0
441,0,3,0,1,1,S,1,60,1
442,0,3,0,1,0,S,1,75,0
443,1,2,1,1,1,S,2,56,1
444,1,3,0,1,1,S,1,75,1
445,1,1,0,0,3,S,4,4,0
