,Survived,Pclass,Sex,Age,Fare,Embarked,Title,Age*Class,IsAlone
446,1,2,1,0,2,S,2,26,0
447,1,1,0,2,2,S,1,34,1
448,1,3,1,0,2,C,2,15,0
449,1,1,0,3,2,S,5,52,1
450,0,2,0,2,2,S,1,72,0
451,0,3,0,1,2,S,1,75,0
452,0,1,0,1,2,C,1,30,1
453,1,1,0,3,3,C,1,49,0
454,0,3,0,1,1,S,1,75,1
455,1,3,0,1,0,C,1,87,1
456,0,1,0,4,2,S,1,65,1
457,1,1,1,2,3,S,3,35,0
458,1,2,1,3,1,S,2,100,1
459,0,3,0,1,0,Q,1,75,1
460,1,1,0,2,2,S,1,48,1
461,0,3,0,2,1,S,1,102,1
462,0,1,0,2,3,S,1,47,1
463,0,2,0,2,1,S,1,96,1
464,0,3,0,1,1,S,1,75,1
465,0,3,0,2,0,S,1,114,1
466,0,2,0,1,0,S,1,60,1
467,0,1,0,3,2,S,1,56,1
468,0,3,0,1,0,Q,1,75,1
469,1,3,1,0,2,C,2,0,0
470,0,3,0,1,0,S,1,75,1
471,0,3,0,2,1,S,1,114,1
472,1,2,1,2,2,S,3,66,0
473,1,2,1,1,1,C,3,46,1
474,0,3,1,1,1,S,2,66,1
475,0,1,0,2,3,S,1,40,1
476,0,2,0,2,2,S,1,68,0
477,0,3,0,1,0,S,1,87,0
478,0,3,0,1,0,S,1,66,1
479,1,3,1,0,1,S,2,6,0
480,0,3,0,0,3,S,4,27,0
481,0,2,0,1,0,S,1,60,1
482,0,3,0,3,1,S,1,150,1
483,1,3,1,3,1,S,3,189,1
484,1,1,0,1,3,C,1,25,0
485,0,3,1,1,2,S,2,63,0
486,1,1,1,2,3,S,3,35,0
487,0,1,0,3,2,C,1,58,1
488,0,3,0,1,1,S,1,90,1
489,1,3,0,0,2,S,4,27,0
490,0,3,0,1,2,S,1,75,0
491,0,3,0,1,0,S,1,63,1
492,0,1,0,3,2,S,1,55,1
493,0,1,0,4,3,C,1,71,1
494,0,3,0,1,1,S,1,63,1
495,0,3,0,1,2,C,1,75,1
496,1,1,1,3,3,C,2,54,0
497,0,3,0,1,2,S,1,75,1
498,0,1,1,1,3,S,3,25,0
499,0,3,0,1,0,S,1,72,1
500,0,3,0,17,1,S,1,51,1
501,0,3,1,1,0,Q,2,63,1
502,0,3,1,1,0,Q,2,63,1
503,0,3,1,2,1,S,2,111,1
504,1,1,1,0,3,S,2,16,1
505,0,1,0,1,3,C,1,18,0
506,1,2,1,2,2,S,3,66,0
507,1,1,0,2,2,S,1,40,1
508,0,3,0,1,2,S,1,84,1
509,1,3,0,1,3,S,1,78,1
510,1,3,0,1,0,Q,1,87,1
511,0,3,0,1,1,S,1,75,1
512,1,1,0,2,2,S,1,36,1
513,1,1,1,3,3,C,3,54,0
514,0,3,0,1,0,S,1,72,1
515,0,1,0,2,3,S,1,47,1
516,1,2,1,2,1,S,3,68,1
517,0,3,0,1,2,Q,1,75,1
518,1,2,1,2,2,S,3,72,0
519,0,3,0,1,0,S,1,96,1
520,1,1,1,1,3,S,2,30,1
521,0,3,0,1,0,S,1,66,1
522,0,3,0,1,0,C,1,75,1
523,1,1,1,2,3,C,3,44,0
524,0,3,0,1,0,C,1,75,1
525,0,3,0,2,0,Q,1,120,1
526,1,2,1,3,1,S,2,100,1
527,0,1,0,2,3,S,1,40,1
528,0,3,0,2,1,S,1,117,1
529,0,2,0,1,1,S,1,46,0
530,1,2,1,0,2,S,2,4,0
531,0,3,0,1,0,C,1,75,1
532,0,3,0,17,0,C,1,51,0
533,1,3,1,1,2,C,3,63,0
534,0,3,1,1,1,S,2,90,1
535,1,2,1,0,2,S,2,14,0
536,0,1,0,2,2,S,5,45,1
537,1,1,1,1,3,C,2,30,1
538,0,3,0,1,2,S,1,75,1
539,1,1,1,1,3,C,2,22,0
540,1,1,1,2,3,S,2,36,0
541,0,3,1,0,3,S,2,27,0
542,0,3,1,0,3,S,2,33,0
543,1,2,0,1,2,S,1,64,0
544,0,1,0,3,3,C,1,50,0
545,0,1,0,3,2,S,1,64,1
546,1,2,1,1,2,S,3,38,0
547,1,2,0,1,1,C,1,60,1
548,0,3,0,2,2,S,1,99,0
549,1,2,0,0,3,S,4,16,0
550,1,1,0,17,3,C,1,17,0
551,0,2,0,1,2,S,1,54,1
552,0,3,0,1,0,Q,1,75,1
553,1,3,0,1,0,C,1,66,1
554,1,3,1,1,0,S,2,66,1
555,0,1,0,3,2,S,1,62,1
556,1,1,1,2,3,C,5,48,0
557,0,1,0,2,3,C,1,40,1
558,1,1,1,2,3,S,3,39,0
559,1,3,1,2,2,S,3,108,0
560,0,3,0,1,0,Q,1,75,1
561,0,3,0,2,0,S,1,120,1
562,0,2,0,1,1,S,1,56,1
563,0,3,0,1,1,S,1,75,1
564,0,3,1,1,1,S,2,63,1
565,0,3,0,1,2,S,1,72,0
566,0,3,0,1,0,S,1,57,1
567,0,3,1,1,2,S,3,87,0
568,0,3,0,1,0,C,1,75,1
569,1,3,0,1,0,S,1,96,1
570,1,2,0,3,1,S,1,124,1
571,1,1,1,3,3,S,3,53,0
572,1,1,0,2,2,S,1,36,1
573,1,3,1,1,0,Q,2,63,1
574,0,3,0,0,1,S,1,48,1
575,0,3,0,1,2,S,1,57,1
576,1,2,1,2,1,S,2,68,1
577,1,1,1,2,3,S,3,39,0
578,0,3,1,1,2,C,3,63,0
579,1,3,0,1,1,S,1,96,1
580,1,2,1,1,2,S,2,50,0
581,1,1,1,2,3,C,3,39,0
582,0,2,0,3,2,S,1,108,1
583,0,1,0,2,3,C,1,36,1
584,0,3,0,1,1,C,1,75,1
585,1,1,1,1,3,S,2,18,0
586,0,2,0,2,2,S,1,94,1
587,1,1,0,3,3,C,1,60,0
588,0,3,0,1,1,S,1,66,1
589,0,3,0,1,1,S,1,75,1
590,0,3,0,2,0,S,1,105,1
591,1,1,1,3,3,C,3,52,0
592,0,3,0,2,0,S,1,141,1
593,0,3,1,1,0,Q,2,63,0
594,0,2,0,2,2,S,1,74,0
595,0,3,0,2,2,S,1,108,0
596,1,2,1,1,3,S,2,56,1
597,0,3,0,3,0,S,1,147,1
598,0,3,0,1,0,C,1,75,1
599,1,1,0,3,3,C,5,49,0
600,1,2,1,1,2,S,3,48,0
601,0,3,0,1,0,S,1,75,1
602,0,1,0,2,3,S,1,40,1
603,0,3,0,2,1,S,1,132,1
604,1,1,0,2,2,C,1,35,1
605,0,3,0,2,2,S,1,108,0
606,0,3,0,1,0,S,1,90,1
607,1,1,0,1,2,S,1,27,1
608,1,2,1,1,3,C,3,44,0
609,1,1,1,2,3,S,2,40,1
610,0,3,1,2,3,S,3,117,0
611,0,3,0,1,0,S,1,75,1
612,1,3,1,1,2,Q,2,63,0
613,0,3,0,1,0,Q,1,75,1
614,0,3,0,2,1,S,1,105,1
615,1,2,1,1,3,S,2,48,0
616,0,3,0,2,1,S,1,102,0
617,0,3,1,1,2,S,3,78,0
618,1,2,1,0,3,S,2,8,0
619,0,2,0,1,1,S,1,52,1
620,0,3,0,1,2,C,1,81,0
621,1,1,0,2,3,S,1,42,0
622,1,3,0,1,2,C,1,60,0
623,0,3,0,1,0,S,1,63,1
624,0,3,0,1,2,S,1,63,1
625,0,1,0,3,3,S,1,61,1
626,0,2,0,3,1,Q,5,114,1
627,1,1,1,1,3,S,2,21,1
628,0,3,0,1,0,S,1,78,1
629,0,3,0,1,0,Q,1,75,1
630,1,1,0,4,2,S,1,80,1
631,0,3,0,3,0,S,1,153,1
632,1,1,0,1,2,C,5,32,1
633,0,1,0,2,0,S,1,40,1
634,0,3,1,0,2,S,2,27,0
635,1,2,1,1,1,S,2,56,1
636,0,3,0,1,1,S,1,96,1
637,0,2,0,1,2,S,1,62,0
638,0,3,1,2,3,S,3,123,0
639,0,3,0,1,2,S,1,75,0
640,0,3,0,1,0,S,1,60,1
641,1,1,1,1,3,C,2,24,1
642,0,3,1,0,2,S,2,6,0
643,1,3,0,1,3,S,1,75,1
644,1,3,1,0,2,C,2,0,0
645,1,1,0,2,3,C,1,48,0
646,0,3,0,1,0,S,1,57,1
647,1,1,0,3,3,C,5,56,1
648,0,3,0,1,0,S,1,75,1
649,1,3,1,1,0,S,2,69,1
650,0,3,0,1,0,S,1,75,1
651,1,2,1,1,2,S,2,36,0
652,0,3,0,1,1,S,1,63,1
653,1,3,1,1,0,Q,2,63,1
654,0,3,1,1,0,Q,2,54,1
655,0,2,0,1,3,S,1,48,0
656,0,3,0,1,0,S,1,75,1
657,0,3,1,1,2,Q,3,96,0
658,0,2,0,1,1,S,1,46,1
659,0,1,0,3,3,C,1,58,0
660,1,1,0,3,3,S,5,50,0
661,0,3,0,2,0,C,1,120,1
662,0,1,0,2,2,S,1,47,1
663,0,3,0,2,0,S,1,108,1
664,1,3,0,1,1,S,1,60,0
665,0,2,0,1,3,S,1,64,0
666,0,2,0,1,1,S,1,50,1
667,0,3,0,1,0,S,1,75,1
668,0,3,0,2,1,S,1,129,1
669,1,1,1,2,3,S,3,35,0
670,1,2,1,2,3,S,3,80,0
671,0,1,0,1,3,S,1,31,0
672,0,2,0,4,1,S,1,140,1
673,1,2,0,1,1,S,1,62,1
674,0,2,0,1,0,S,1,60,1
675,0,3,0,1,0,S,1,54,1
676,0,3,0,1,1,S,1,72,1
677,1,3,1,1,1,S,2,54,1
678,0,3,1,2,3,S,3,129,0
679,1,1,0,2,3,C,1,36,0
680,0,3,1,1,1,Q,2,63,1
681,1,1,0,1,3,C,1,27,1
682,0,3,0,1,1,S,1,60,1
683,0,3,0,0,3,S,1,42,0
684,0,2,0,3,3,S,1,120,0
685,0,2,0,1,3,C,1,50,0
686,0,3,0,0,3,S,1,42,0
687,0,3,0,1,1,S,1,57,1
688,0,3,0,1,0,S,1,54,1
689,1,1,1,0,3,S,2,15,0
690,1,1,0,1,3,S,1,31,0
691,1,3,1,0,1,C,2,12,0
692,1,3,0,1,3,S,1,75,1
693,0,3,0,1,0,C,1,75,1
694,0,1,0,3,2,S,5,60,1
695,0,2,0,3,1,S,1,104,1
696,0,3,0,2,1,S,1,132,1
697,1,3,1,1,0,Q,2,63,1
698,0,1,0,3,3,C,1,49,0
699,0,3,0,2,0,S,1,126,1
700,1,1,1,1,3,C,3,18,0
701,1,1,0,2,2,S,1,35,1
702,0,3,1,1,2,C,2,54,0
703,0,3,0,1,0,Q,1,75,1
704,0,3,0,1,0,S,1,78,0
705,0,2,0,2,2,S,1,78,1
706,1,2,1,2,1,S,3,90,1
707,1,1,0,2,2,S,1,42,1
708,1,1,1,1,3,S,2,22,1
709,1,3,0,1,2,C,4,75,0
710,1,1,1,1,3,C,2,24,1
711,0,1,0,2,2,S,1,40,1
712,1,1,0,2,3,S,1,48,0
713,0,3,0,1,1,S,1,87,1
714,0,2,0,3,1,S,1,104,1
715,0,3,0,1,0,S,1,57,1
716,1,1,1,2,3,C,2,38,1
717,1,2,1,1,1,S,2,54,1
718,0,3,0,1,2,Q,1,75,1
719,0,3,0,2,0,S,1,99,1
720,1,2,1,0,3,S,2,12,0
721,0,3,0,17,0,S,1,51,0
722,0,2,0,2,1,S,1,68,1
723,0,2,0,3,1,S,1,100,1
724,1,1,0,1,3,S,1,27,0
725,0,3,0,1,1,S,1,60,1
726,1,2,1,1,2,S,3,60,0
727,1,3,1,1,0,Q,2,63,1
728,0,2,0,1,2,S,1,50,0
729,0,3,1,1,1,S,2,75,0
730,1,1,1,1,3,S,2,29,1
731,0,3,0,0,2,C,1,33,1
732,0,2,0,1,0,S,1,60,1
733,0,2,0,1,1,S,1,46,1
734,0,2,0,1,1,S,1,46,1
735,0,3,0,1,2,S,1,84,1
736,0,3,1,2,3,S,3,144,0
737,1,1,0,2,3,C,1,35,1
738,0,3,0,1,0,S,1,75,1
739,0,3,0,1,0,S,1,75,1
740,1,1,0,2,2,S,1,40,1
741,0,1,0,2,3,S,1,36,0
742,1,1,1,1,3,C,2,21,0
743,0,3,0,1,2,S,1,72,0
744,1,3,0,1,1,S,1,93,1
745,0,1,0,4,3,S,5,70,0
746,0,3,0,0,2,S,1,48,0
747,1,2,1,1,1,S,2,60,1
748,0,1,0,1,3,S,1,19,0
749,0,3,0,1,0,Q,1,93,1
750,1,2,1,0,2,S,2,8,0
751,1,3,0,0,1,S,4,18,0
752,0,3,0,2,1,S,1,99,1
753,0,3,0,1,0,S,1,69,1
754,1,2,1,2,3,S,3,96,0
755,1,2,0,0,2,S,4,0,0
756,0,3,0,1,0,S,1,84,1
757,0,2,0,1,1,S,1,36,1
758,0,3,0,2,1,S,1,102,1
759,1,1,1,2,3,S,5,33,1
760,0,3,0,1,2,S,1,75,1
761,0,3,0,2,0,S,1,123,1
762,1,3,0,1,0,C,1,60,1
763,1,1,1,2,3,S,3,36,0
764,0,3,0,0,0,S,1,48,1
765,1,1,1,3,3,S,3,51,0
766,0,1,0,2,3,C,5,40,1
767,0,3,1,1,0,Q,2,90,1
768,0,3,0,1,2,Q,1,75,0
769,0,3,0,1,1,S,1,96,1
770,0,3,0,1,1,S,1,72,1
771,0,3,0,2,0,S,1,144,1
772,0,2,1,3,1,S,3,114,1
773,0,3,0,1,0,C,1,75,1
774,1,2,1,3,2,S,3,108,0
775,0,3,0,1,0,S,1,54,1
776,0,3,0,1,0,Q,1,75,1
777,1,3,1,0,1,S,2,15,1
778,0,3,0,1,0,Q,1,75,1
779,1,1,1,2,3,S,3,43,0
780,1,3,1,0,0,C,2,39,1
781,1,1,1,17,3,S,3,17,0
782,0,1,0,1,2,S,1,29,1
783,0,3,0,1,2,S,1,75,0
784,0,3,0,1,0,S,1,75,1
785,0,3,0,1,0,S,1,75,1
786,1,3,1,1,0,S,2,54,1
787,0,3,0,0,2,Q,4,24,0
788,1,3,0,0,2,S,4,3,0
789,0,1,0,2,3,C,1,46,1
790,0,3,0,1,0,Q,1,75,1
791,0,2,0,0,2,S,1,32,1
792,0,3,1,1,3,S,2,63,0
793,0,1,0,2,2,C,1,40,1
794,0,3,0,1,0,S,1,75,1
795,0,2,0,2,1,S,1,78,1
796,1,1,1,3,2,S,5,49,1
797,1,3,1,1,1,S,3,93,1
798,0,3,0,1,0,C,1,90,1
799,0,3,1,1,2,S,3,90,0
800,0,2,0,2,1,S,1,68,1
801,1,2,1,1,2,S,3,62,0
802,1,1,0,0,3,S,4,11,0
803,1,3,0,0,1,C,4,0,0
804,1,3,0,1,0,S,1,81,1
805,0,3,0,1,0,S,1,93,1
806,0,1,0,2,0,S,1,39,1
807,0,3,1,1,0,S,2,54,1
808,0,2,0,2,1,S,1,78,1
809,1,1,1,2,3,S,3,33,0
810,0,3,0,1,0,S,1,78,1
811,0,3,0,2,2,S,1,117,1
812,0,2,0,2,1,S,1,70,1
813,0,3,1,0,3,S,2,18,0
814,0,3,0,1,1,S,1,90,1
815,0,1,0,2,0,S,1,40,1
816,0,3,1,1,1,S,2,69,1
817,0,2,0,1,3,C,1,62,0
818,0,3,0,2,0,S,1,129,1
819,0,3,0,0,2,S,4,30,0
820,1,1,1,3,3,S,3,52,0
821,1,3,0,1,1,S,1,81,1
822,0,1,0,2,0,S,5,38,1
823,1,3,1,1,1,S,3,81,0
824,0,3,0,0,3,S,4,6,0
825,0,3,0,1,0,Q,1,75,1
826,0,3,0,1,3,S,1,75,1
827,1,2,0,0,3,C,4,2,0
828,1,3,0,1,0,Q,1,75,1
829,1,1,1,3,3,S,3,62,1
830,1,3,1,0,2,C,3,45,0
831,1,2,0,0,2,S,4,0,0
832,0,3,0,1,0,C,1,75,1
833,0,3,0,1,0,S,1,69,1
834,0,3,0,1,1,S,1,54,1
835,1,1,1,2,3,C,2,39,0
836,0,3,0,1,1,S,1,63,1
837,0,3,0,1,1,S,1,75,1
838,1,3,0,1,3,S,1,96,1
839,1,1,0,2,2,C,1,40,1
840,0,3,0,1,1,S,1,60,1
841,0,2,0,0,1,S,1,32,1
842,1,1,1,1,2,C,2,30,1
843,0,3,0,2,0,C,1,102,1
844,0,3,0,17,1,S,1,51,1
845,0,3,0,2,0,S,1,126,1
846,0,3,0,1,3,S,1,75,0
847,0,3,0,2,0,C,1,105,1
848,0,2,0,1,3,S,5,56,0
849,1,1,1,2,3,C,3,35,0
850,0,3,0,0,3,S,4,12,0
851,0,3,0,4,0,S,1,222,1
852,0,3,1,0,2,C,2,27,0
853,1,1,1,0,3,S,2,16,0
854,0,2,1,2,2,S,3,88,0
855,1,3,1,1,1,S,3,54,0
856,1,1,1,2,3,S,3,45,0
857,1,1,0,3,2,S,1,51,1
858,1,3,1,1,2,C,3,72,0
859,0,3,0,1,0,C,1,75,1
860,0,3,0,2,1,S,1,123,0
861,0,2,0,1,1,S,1,42,0
862,1,1,1,2,2,S,3,48,1
863,0,3,1,1,3,S,2,63,0
864,0,2,0,1,1,S,1,48,1
865,1,2,1,2,1,S,3,84,1
866,1,2,1,1,1,C,2,54,0
867,0,1,0,1,3,S,1,31,1
868,0,3,0,1,1,S,1,75,1
869,1,3,0,0,1,S,4,12,0
870,0,3,0,1,0,S,1,78,1
871,1,1,1,2,3,S,3,47,0
872,0,1,0,2,0,S,1,33,1
873,0,3,0,2,1,S,1,141,1
874,1,2,1,1,2,C,3,56,0
875,1,3,1,0,0,C,2,45,1
876,0,3,0,1,1,S,1,60,1
877,0,3,0,1,0,S,1,57,1
878,0,3,0,1,0,S,1,75,1
879,1,1,1,3,3,C,3,56,0
880,1,2,1,1,2,S,3,50,0
881,0,3,0,2,0,S,1,99,1
882,0,3,1,1,1,S,2,66,1
883,0,2,0,1,1,S,1,56,1
884,0,3,0,1,0,S,1,75,1
885,0,3,1,2,2,Q,3,117,0
886,0,2,0,1,1,S,5,54,1
887,1,1,1,1,2,S,2,19,1
888,0,3,1,1,2,S,2,63,0
889,1,1,0,1,2,C,1,26,1
890,0,3,0,1,0,Q,1,96,1
