,date,index,day_index,ticker,close,volume,vwap,target
34048,3/15/2018,34048,0,DG,92.376,10226721,92.6115,
34049,3/16/2018,34049,0,DG,94.3433,5127773,94.0435,
34050,3/19/2018,34050,0,DG,92.9692,2425025,93.2782,
34051,3/20/2018,34051,0,DG,92.3463,2651948,92.4245,
34052,3/21/2018,34052,0,DG,91.9212,3830269,92.7025,
34053,3/22/2018,34053,0,DG,90.7052,2284969,91.2872,
34054,3/23/2018,34054,0,DG,89.0345,2581617,89.9178,
34055,3/26/2018,34055,0,DG,91.595,2055347,91.2103,
34056,3/27/2018,34056,0,DG,91.3775,2068173,91.5983,
34057,3/28/2018,34057,0,DG,91.8817,2257567,92.3574,
34058,3/29/2018,34058,0,DG,92.4847,2363847,92.5144,
34059,4/2/2018,34059,0,DG,92.3661,2709605,91.8585,
34060,4/3/2018,34060,0,DG,92.2475,1877005,92.4062,
34061,4/4/2018,34061,0,DG,93.9182,2729418,93.2528,
34062,4/5/2018,34062,0,DG,95.3023,2394619,95.015,
34063,4/6/2018,34063,0,DG,93.8886,2760408,94.4117,
34064,4/9/2018,34064,0,DG,94.9001,3315959,95.2115,
34065,4/10/2018,34065,0,DG,95.6339,2633313,95.4634,
34066,4/11/2018,34066,0,DG,95.4653,1823211,95.5785,
34067,4/12/2018,34067,0,DG,96.0801,2300187,96.4056,
34068,4/13/2018,34068,0,DG,95.4752,2400589,95.777,
34069,4/16/2018,34069,0,DG,96.2586,2205857,95.7883,
34070,4/17/2018,34070,0,DG,99.0352,2900706,99.1702,
34071,4/18/2018,34071,0,DG,99.3426,2161081,99.5877,
34072,4/19/2018,34072,0,DG,98.1725,1625313,97.9922,
34073,4/20/2018,34073,0,DG,95.5347,3675912,96.0145,
34074,4/23/2018,34074,0,DG,96.1991,2114630,95.8345,
34075,4/24/2018,34075,0,DG,96.0107,1599946,96.2443,
34076,4/25/2018,34076,0,DG,96.4371,1495467,96.1844,
34077,4/26/2018,34077,0,DG,98.2022,2194821,97.94,
34078,4/27/2018,34078,0,DG,97.5378,2136355,97.9425,
34079,4/30/2018,34079,0,DG,95.7231,2513842,96.36399999999999,
34080,5/1/2018,34080,0,DG,95.7331,1225853,95.4689,
34081,5/2/2018,34081,0,DG,95.5942,1103398,95.7333,
34082,5/3/2018,34082,0,DG,95.4951,1423870,95.4091,
34083,5/4/2018,34083,0,DG,94.7513,1676286,94.6828,
34084,5/7/2018,34084,0,DG,93.2143,1727194,93.1655,
34085,5/8/2018,34085,0,DG,93.0953,2531106,93.1567,
34086,5/9/2018,34086,0,DG,92.7383,3195857,92.5082,
34087,5/10/2018,34087,0,DG,92.1631,2289998,92.7153,
34088,5/11/2018,34088,0,DG,92.8375,2491580,92.2609,
34089,5/14/2018,34089,0,DG,92.9366,1818612,93.0799,
34090,5/15/2018,34090,0,DG,93.2143,5093596,93.1478,
34091,5/16/2018,34091,0,DG,95.3959,4881738,95.3422,
34092,5/17/2018,34092,0,DG,95.86200000000001,2567700,95.9727,
34093,5/18/2018,34093,0,DG,95.9215,2317304,96.1745,
34094,5/21/2018,34094,0,DG,96.3975,1466004,96.4571,
34095,5/22/2018,34095,0,DG,95.6041,1903223,96.1306,
34096,5/23/2018,34096,0,DG,95.4752,1602939,95.5161,
34097,5/24/2018,34097,0,DG,96.1,2591131,95.7038,
34098,5/25/2018,34098,0,DG,95.8124,2029449,96.4787,
34099,5/29/2018,34099,0,DG,95.4356,2861457,95.2632,
34100,5/30/2018,34100,0,DG,95.7132,4174385,95.561,
34101,5/31/2018,34101,0,DG,86.7488,14320381,87.921,
34102,6/1/2018,34102,0,DG,88.5139,7293696,87.6493,
34103,6/4/2018,34103,0,DG,90.2394,4503712,89.8541,
34104,6/5/2018,34104,0,DG,93.3928,3737471,92.7942,
34105,6/6/2018,34105,0,DG,93.839,3702161,93.3791,
34106,6/7/2018,34106,0,DG,93.0358,2829804,93.2126,
34107,6/8/2018,34107,0,DG,94.1068,1689610,93.9895,
34108,6/11/2018,34108,0,DG,95.1182,2980114,94.9888,
34109,6/12/2018,34109,0,DG,95.8719,2356403,95.749,
34110,6/13/2018,34110,0,DG,95.9215,2211943,95.9747,
34111,6/14/2018,34111,0,DG,95.5248,2018628,95.4426,
34112,6/15/2018,34112,0,DG,96.5165,3329040,96.1205,
34113,6/18/2018,34113,0,DG,97.1214,1897797,97.2943,
34114,6/19/2018,34114,0,DG,96.6156,2172880,96.3576,
34115,6/20/2018,34115,0,DG,97.1908,1673157,97.0984,
34116,6/21/2018,34116,0,DG,97.8552,2218938,97.8856,
34117,6/22/2018,34117,0,DG,99.3129,5035062,99.3369,
34118,6/25/2018,34118,0,DG,99.6104,2244213,99.4516,
34119,6/26/2018,34119,0,DG,98.8964,1993996,98.7867,
34120,6/27/2018,34120,0,DG,97.8453,1594524,98.3289,
34121,6/28/2018,34121,0,DG,98.3014,1301553,98.199,
34122,6/29/2018,34122,0,DG,97.7758,1642627,98.2072,
34123,7/2/2018,34123,0,DG,97.2404,1654161,97.12799999999999,
34124,7/3/2018,34124,0,DG,97.28,769423,97.5365,
34125,7/5/2018,34125,0,DG,97.2999,1572872,97.3152,
34126,7/6/2018,34126,0,DG,97.8056,1418116,97.6861,
34127,7/9/2018,34127,0,DG,97.8553,1489265,97.8026,
34128,7/10/2018,34128,0,DG,99.4665,1591100,99.2274,
34129,7/11/2018,34129,0,DG,98.4819,1485872,98.5214,
34130,7/12/2018,34130,0,DG,98.0144,1462583,98.1344,
34131,7/13/2018,34131,0,DG,98.9593,2267257,99.146,
34132,7/16/2018,34132,0,DG,98.5913,1546118,98.6688,
34133,7/17/2018,34133,0,DG,98.8598,1843422,98.8971,
34134,7/18/2018,34134,0,DG,98.5515,2203393,98.4939,
34135,7/19/2018,34135,0,DG,98.6609,3781676,98.7336,
34136,7/20/2018,34136,0,DG,97.6365,2596250,97.4622,
34137,7/23/2018,34137,0,DG,98.1934,1769033,97.9725,
34138,7/24/2018,34138,0,DG,98.0542,1844195,97.9341,
34139,7/25/2018,34139,0,DG,98.2133,1794762,97.8474,
34140,7/26/2018,34140,0,DG,98.6211,1639290,98.8242,
34141,7/27/2018,34141,0,DG,96.9005,1217873,97.2662,
34142,7/30/2018,34142,0,DG,97.6066,1287375,97.3576,
34143,7/31/2018,34143,0,DG,97.6166,1133500,97.6678,
34144,8/1/2018,34144,0,DG,96.1247,1401255,96.3177,
34145,8/2/2018,34145,0,DG,97.7459,1238094,97.2218,
34146,8/3/2018,34146,0,DG,97.6962,1221679,97.7419,
34147,8/6/2018,34147,0,DG,98.1338,919207,98.0381,
34148,8/7/2018,34148,0,DG,100.3715,1583126,99.9953,
34149,8/8/2018,34149,0,DG,101.2269,1486872,100.9474,
34150,8/9/2018,34150,0,DG,102.4203,1546881,102.311,
34151,8/10/2018,34151,0,DG,101.7739,968427,101.9965,
34152,8/13/2018,34152,0,DG,101.9131,1176815,102.0822,
34153,8/14/2018,34153,0,DG,104.5288,1737314,104.0336,
34154,8/15/2018,34154,0,DG,103.5641,1568408,103.3293,
34155,8/16/2018,34155,0,DG,104.31,2513127,104.4135,
34156,8/17/2018,34156,0,DG,105.8019,1566339,105.3278,
34157,8/20/2018,34157,0,DG,106.9456,1776960,107.0772,
34158,8/21/2018,34158,0,DG,107.0152,1713977,106.9528,
34159,8/22/2018,34159,0,DG,106.68700000000001,2579947,107.4545,
34160,8/23/2018,34160,0,DG,107.4926,1751079,107.2178,
34161,8/24/2018,34161,0,DG,107.42299999999999,1526239,107.1099,
34162,8/27/2018,34162,0,DG,106.6075,1997932,107.1386,
34163,8/28/2018,34163,0,DG,106.2594,3047461,105.904,
34164,8/29/2018,34164,0,DG,106.1201,3266513,105.9104,
34165,8/30/2018,34165,0,DG,105.0858,5704053,104.7583,
34166,8/31/2018,34166,0,DG,107.1445,3292156,106.6539,
34167,9/4/2018,34167,0,DG,109.2232,2676296,108.8748,
34168,9/5/2018,34168,0,DG,110.4564,2697888,110.1021,
34169,9/6/2018,34169,0,DG,110.5161,1875556,110.7225,
34170,9/7/2018,34170,0,DG,110.2177,2345969,110.6163,
34171,9/10/2018,34171,0,DG,110.8443,2242674,110.8819,
34172,9/11/2018,34172,0,DG,110.5459,2634291,111.0062,
34173,9/12/2018,34173,0,DG,110.0984,2474221,110.3239,
34174,9/13/2018,34174,0,DG,108.9347,1876025,109.3281,
34175,9/14/2018,34175,0,DG,108.3181,2041516,108.3757,
34176,9/17/2018,34176,0,DG,106.6671,2589211,107.30799999999999,
34177,9/18/2018,34177,0,DG,108.5568,1864458,108.4151,
34178,9/19/2018,34178,0,DG,108.7358,2796786,109.0518,
34179,9/20/2018,34179,0,DG,108.9646,1878380,108.8803,
34180,9/21/2018,34180,0,DG,107.6716,5293846,108.1488,
34181,9/24/2018,34181,0,DG,106.7069,2271469,107.2672,
34182,9/25/2018,34182,0,DG,107.7313,1743502,107.5563,
34183,9/26/2018,34183,0,DG,108.9248,1697856,108.8968,
34184,9/27/2018,34184,0,DG,108.5767,1678119,108.9548,
34185,9/28/2018,34185,0,DG,108.706,2341815,108.6205,
34186,10/1/2018,34186,0,DG,108.9248,1761763,108.8931,
34187,10/2/2018,34187,0,DG,106.8859,2320467,107.7164,
34188,10/3/2018,34188,0,DG,104.3498,4090881,104.7832,
34189,10/4/2018,34189,0,DG,103.8923,2925524,104.1811,
34190,10/5/2018,34190,0,DG,103.4834,1900272,103.8766,
34191,10/8/2018,34191,0,DG,105.0691,1262393,104.71700000000001,
34192,10/9/2018,34192,0,DG,104.8198,2584131,105.5122,
34193,10/10/2018,34193,0,DG,105.2985,2581676,105.7051,
34194,10/11/2018,34194,0,DG,101.6882,2611406,103.4446,
34195,10/12/2018,34195,0,DG,104.4807,2228795,104.1433,
34196,10/15/2018,34196,0,DG,106.1064,2324735,106.1453,
34197,10/16/2018,34197,0,DG,110.6542,3853139,109.5318,
34198,10/17/2018,34198,0,DG,109.4774,4281114,109.7439,
34199,10/18/2018,34199,0,DG,108.6296,2123963,108.9402,
34200,10/19/2018,34200,0,DG,109.2579,2667745,109.286,
34201,10/22/2018,34201,0,DG,109.7267,2053312,109.7848,
34202,10/23/2018,34202,0,DG,110.0957,1815872,109.2712,
34203,10/24/2018,34203,0,DG,110.6841,3742803,111.7497,
34204,10/25/2018,34204,0,DG,110.744,2644029,111.3149,
34205,10/26/2018,34205,0,DG,107.5425,2750714,107.8111,
34206,10/29/2018,34206,0,DG,109.62700000000001,2135534,110.36399999999999,
34207,10/30/2018,34207,0,DG,112.1502,2418999,111.4369,
34208,10/31/2018,34208,0,DG,111.0831,2483526,111.2627,
34209,11/1/2018,34209,0,DG,112.8783,1611295,112.7985,
34210,11/2/2018,34210,0,DG,111.8211,1855362,111.6905,
34211,11/5/2018,34211,0,DG,113.7858,1637641,113.553,
34212,11/6/2018,34212,0,DG,114.085,1351589,113.9677,
34213,11/7/2018,34213,0,DG,115.6309,1838842,115.4336,
34214,11/8/2018,34214,0,DG,117.2167,2238045,117.0822,
34215,11/9/2018,34215,0,DG,115.7905,1696663,116.074,
34216,11/12/2018,34216,0,DG,115.4514,2023391,115.9482,
34217,11/13/2018,34217,0,DG,115.0325,1830409,115.2028,
34218,11/14/2018,34218,0,DG,113.9953,2258499,114.9262,
34219,11/15/2018,34219,0,DG,111.48200000000001,3347512,111.5256,
34220,11/16/2018,34220,0,DG,111.12299999999999,2710870,110.1583,
34221,11/19/2018,34221,0,DG,110.2154,1903185,110.4056,
34222,11/20/2018,34222,0,DG,105.0093,3908829,104.9854,
34223,11/21/2018,34223,0,DG,104.9195,2732758,105.2838,
34224,11/23/2018,34224,0,DG,105.5778,1039397,105.5887,
34225,11/26/2018,34225,0,DG,107.4029,2468055,106.9664,
34226,11/27/2018,34226,0,DG,107.3331,1909324,107.1043,
34227,11/28/2018,34227,0,DG,110.0658,2925597,109.5542,
34228,11/29/2018,34228,0,DG,110.5944,3208524,110.9286,
34229,11/30/2018,34229,0,DG,110.6941,4153448,110.4556,
34230,12/3/2018,34230,0,DG,111.4022,3729967,111.3369,
34231,12/4/2018,34231,0,DG,103.8225,8786588,104.5813,
34232,12/6/2018,34232,0,DG,106.3956,4419841,104.7329,
34233,12/7/2018,34233,0,DG,102.4262,3789943,103.0849,
34234,12/10/2018,34234,0,DG,105.3584,2620579,104.1812,
34235,12/11/2018,34235,0,DG,106.2759,3091186,106.1145,
34236,12/12/2018,34236,0,DG,105.6077,2699075,105.7001,
34237,12/13/2018,34237,0,DG,105.87700000000001,2497603,105.7819,
34238,12/14/2018,34238,0,DG,104.7001,2254759,104.8893,
34239,12/17/2018,34239,0,DG,102.8451,2768236,103.5877,
34240,12/18/2018,34240,0,DG,104.0718,2358118,103.8114,
34241,12/19/2018,34241,0,DG,102.7453,2966209,104.0979,
34242,12/20/2018,34242,0,DG,100.0725,3398885,100.4936,
34243,12/21/2018,34243,0,DG,99.4741,4237250,100.6262,
34244,12/24/2018,34244,0,DG,98.5865,1269643,99.2191,
34245,12/26/2018,34245,0,DG,105.6675,2597607,103.5018,
34246,12/27/2018,34246,0,DG,106.1762,2709353,104.6259,
34247,12/28/2018,34247,0,DG,106.7846,2341880,107.1668,
34248,12/31/2018,34248,0,DG,107.7919,1767564,107.3996,
34249,1/2/2019,34249,0,DG,107.4228,2505945,107.1203,
34250,1/3/2019,34250,0,DG,107.5525,2459441,107.7917,
34251,1/4/2019,34251,0,DG,108.48,2868975,109.0234,
34252,1/7/2019,34252,0,DG,112.94,2795780,112.6826,
34253,1/8/2019,34253,0,DG,113.48,3094424,112.8524,
34254,1/9/2019,34254,0,DG,115.5,3050675,115.2843,
34255,1/10/2019,34255,0,DG,116.52,2181501,115.6669,
34256,1/11/2019,34256,0,DG,116.06,2060852,116.2005,
34257,1/14/2019,34257,0,DG,113.1,3304104,114.1338,
34258,1/15/2019,34258,0,DG,112.17,2798977,112.7899,
34259,1/16/2019,34259,0,DG,112.21,3296419,112.132,
34260,1/17/2019,34260,0,DG,112.27,1699880,112.2142,
34261,1/18/2019,34261,0,DG,113.53,2910047,113.322,
34262,1/22/2019,34262,0,DG,112.9,2235538,113.1201,
34263,1/23/2019,34263,0,DG,113.59,2233310,113.8106,
34264,1/24/2019,34264,0,DG,113.75,2309725,113.8846,
34265,1/25/2019,34265,0,DG,114.2,1423786,114.2039,
34266,1/28/2019,34266,0,DG,114.12,1268616,113.6909,
34267,1/29/2019,34267,0,DG,114.8,1466372,114.361,
34268,1/30/2019,34268,0,DG,115.28,1947985,115.2229,
34269,1/31/2019,34269,0,DG,115.43,1691611,115.3935,
34270,2/1/2019,34270,0,DG,115.04,1743456,114.6473,
34271,2/4/2019,34271,0,DG,116.64,1028744,116.0659,
34272,2/5/2019,34272,0,DG,116.04,1554538,116.241,
34273,2/6/2019,34273,0,DG,116.35,1297452,116.2429,
34274,2/7/2019,34274,0,DG,117.37,1396150,116.9777,
34275,2/8/2019,34275,0,DG,116.32,1416590,116.2045,
34276,2/11/2019,34276,0,DG,117.25,1175808,117.1007,
34277,2/12/2019,34277,0,DG,118.01,1381817,117.9919,
34278,2/13/2019,34278,0,DG,118.9,2088728,118.5161,
34279,2/14/2019,34279,0,DG,118.52,1695496,118.8073,
34280,2/15/2019,34280,0,DG,119.0,2372646,119.4424,
34281,2/19/2019,34281,0,DG,119.15,3067535,119.2592,
34282,2/20/2019,34282,0,DG,118.99,2014384,119.0639,
34283,2/21/2019,34283,0,DG,118.46,1371717,118.5755,
34284,2/22/2019,34284,0,DG,118.38,1311784,118.5848,
34285,2/25/2019,34285,0,DG,118.76,1621184,118.9789,
34286,2/26/2019,34286,0,DG,118.38,1598414,118.3848,
34287,2/27/2019,34287,0,DG,118.17,1298223,118.0947,
34288,2/28/2019,34288,0,DG,118.46,2259833,118.2561,
34289,3/1/2019,34289,0,DG,119.5,1648169,119.3987,
34290,3/4/2019,34290,0,DG,118.87,1683986,119.03299999999999,
34291,3/5/2019,34291,0,DG,119.61,1926048,119.5341,
34292,3/6/2019,34292,0,DG,119.27,2106319,119.1881,
34293,3/7/2019,34293,0,DG,118.88,2678885,118.9256,
34294,3/8/2019,34294,0,DG,118.71,2560473,118.3649,
34295,3/11/2019,34295,0,DG,119.71,2139424,119.4526,
34296,3/12/2019,34296,0,DG,119.61,2039718,119.3866,
34297,3/13/2019,34297,0,DG,120.68,3155806,120.6419,
34298,3/14/2019,34298,0,DG,111.64,11271015,110.6093,
34299,3/15/2019,34299,0,DG,113.89,6255867,113.2541,
34300,3/18/2019,34300,0,DG,116.53,4232885,115.6532,
34301,3/19/2019,34301,0,DG,117.24,2203074,117.1413,
34302,3/20/2019,34302,0,DG,117.13,2229996,117.06299999999999,
34303,3/21/2019,34303,0,DG,117.82,2087563,117.8404,
