Ticker,Name,Price,Dividend Yield,Market Cap ($M),P/E Ratio,Payout Ratio,Beta
IPGP,IPG Photonics Corporation,$150.48,0.0%,"$8,035",20.2,0.0%,1.8
IQV,IQVIA Holdings Inc.,$144.23,0.0%,"$28,572",28.2,0.0%,0.9
IR,Ingersoll-Rand plc (Ireland),$105.42,2.0%,"$25,798",18.8,37.3%,1.3
IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT,$34.12,7.1%,"$9,880",15.8,111.9%,0.7
ISRG,Intuitive Surgical Inc.,$564.00,0.0%,"$64,916",60.8,0.0%,1.1
IT,Gartner Inc.,$145.84,0.0%,"$13,197",38.4,0.0%,1.3
ITW,Illinois Tool Works Inc.,$144.70,2.7%,"$47,901",19.0,52.2%,1.2
IVZ,Invesco Ltd,$19.96,6.0%,"$7,918",8.2,49.4%,1.5
JBHT,J.B. Hunt Transport Services Inc.,$99.88,1.0%,"$10,928",17.6,18.2%,1.1
JCI,Johnson Controls International plc,$36.23,2.9%,"$33,089",12.9,36.9%,1.1
JEC,Jacobs Engineering Group Inc.,$73.56,0.9%,"$10,289",16.6,15.3%,1.4
JEF,Jefferies Financial Group Inc.,$19.74,2.5%,"$5,970",13.6,34.5%,1.4
JKHY,Jack Henry & Associates Inc.,$135.97,1.2%,"$10,572",37.9,44.2%,0.9
JNJ,Johnson & Johnson,$137.33,2.6%,"$368,634",16.8,43.7%,0.7
JNPR,Juniper Networks Inc.,$26.03,2.7%,"$9,116",19.3,53.0%,0.8
JPM,JP Morgan Chase & Co.,$106.56,3.0%,"$349,689",11.9,35.6%,1.1
JWN,Nordstrom Inc.,$43.94,3.3%,"$6,907",14.9,49.5%,0.4
K,Kellogg Company,$54.58,4.1%,"$18,702",12.7,52.3%,0.5
KEY,KeyCorp,$17.08,3.9%,"$17,613",9.8,38.0%,1.2
KEYS,Keysight Technologies Inc.,$86.31,0.0%,"$16,222",28.8,0.0%,1.2
KHC,The Kraft Heinz Company,$31.83,5.0%,"$39,180",9.1,45.2%,0.7
KIM,Kimco Realty Corporation,$17.49,6.4%,"$7,421",12.1,76.7%,0.6
KLAC,KLA-Tencor Corporation,$119.93,2.5%,"$19,666",15.0,37.4%,1.6
KMB,Kimberly-Clark Corporation,$118.95,3.4%,"$41,272",18.0,61.8%,0.6
KMI,Kinder Morgan Inc.,$20.05,4.0%,"$45,386",22.5,89.9%,1.0
KMX,CarMax Inc,$60.41,0.0%,"$10,137",16.4,0.0%,1.3
KO,Coca-Cola Company (The),$45.49,3.5%,"$194,776",21.8,76.4%,0.5
KR,Kroger Company (The),$24.05,2.3%,"$19,409",11.8,27.1%,0.6
KSS,Kohl's Corporation,$68.51,3.9%,"$11,412",16.3,63.3%,0.8
KSU,Kansas City Southern,$111.58,1.3%,"$11,622",18.7,23.4%,0.9
L,Loews Corporation,$48.29,0.5%,"$14,950",16.7,8.7%,0.7
LB,L Brands Inc.,$27.73,4.3%,"$7,753",8.6,36.7%,0.6
LEG,Leggett & Platt Incorporated,$42.39,3.6%,"$5,597",17.0,60.6%,1.1
LEN,Lennar Corporation Class A,$45.75,0.3%,"$15,081",7.6,2.6%,1.3
LH,Laboratory Corporation of America Holdings,$154.07,0.0%,"$15,378",14.0,0.0%,1.2
LIN,Linde plc,$175.60,2.0%,"$94,585",,,0.3
LKQ,LKQ Corporation,$28.56,0.0%,"$9,008",13.0,0.0%,1.3
LLL,L3 Technologies Inc.,$208.96,1.6%,"$16,647",19.4,31.5%,1.3
LLY,Eli Lilly and Company,$127.58,2.0%,"$131,074",22.9,46.8%,0.3
LMT,Lockheed Martin Corporation,$298.47,3.0%,"$83,881",16.7,49.6%,1.0
LNC,Lincoln National Corporation,$62.54,2.4%,"$12,793",7.4,17.4%,1.9
LNT,Alliant Energy Corporation,$46.39,3.1%,"$10,968",21.5,65.6%,0.3
LOW,Lowe's Companies Inc.,$103.28,1.9%,"$83,066",23.5,43.7%,1.3
LRCX,Lam Research Corporation,$177.60,2.5%,"$27,368",9.9,24.3%,1.5
LUV,Southwest Airlines Company,$49.83,1.3%,"$28,043",11.7,14.8%,1.5
LW,Lamb Weston Holdings Inc.,$69.18,1.1%,"$10,212",25.9,29.7%,-0.2
LYB,LyondellBasell Industries NV Class A (Netherlands),$86.87,4.6%,"$32,276",7.7,35.6%,1.1
M,Macy's Inc,$23.58,6.3%,"$7,364",6.3,39.4%,0.4
MA,Mastercard Incorporated,$229.79,0.6%,"$234,299",35.4,20.2%,1.1
MAA,Mid-America Apartment Communities Inc.,$105.57,3.6%,"$12,093",17.5,63.2%,0.5
MAC,Macerich Company (The),$42.46,7.0%,"$6,028",11.0,77.3%,0.9
MAR,Marriott International,$124.64,1.3%,"$42,713",20.1,26.2%,1.2
MAS,Masco Corporation,$38.68,1.2%,"$11,473",15.5,19.1%,1.5
MAT,Mattel Inc.,$14.06,0.0%,"$4,956",-15.0,0.0%,1.5
MCD,McDonald's Corporation,$182.75,2.5%,"$140,137",23.3,59.0%,0.5
MCHP,Microchip Technology Incorporated,$85.03,1.7%,"$20,403",16.2,27.5%,1.2
MCK,McKesson Corporation,$120.93,1.3%,"$23,502",9.6,12.2%,1.2
MCO,Moody's Corporation,$177.83,1.1%,"$33,727",24.1,27.0%,1.3
MDLZ,Mondelez International Inc.,$47.97,2.2%,"$69,667",19.7,42.6%,0.9
MDT,Medtronic plc.,$91.77,2.2%,"$124,271",19.2,41.4%,0.8
MET,MetLife Inc.,$44.96,3.7%,"$43,115",8.3,31.1%,1.2
MGM,MGM Resorts International,$26.36,2.0%,"$14,266",26.9,52.6%,1.4
MHK,Mohawk Industries Inc.,$127.01,0.0%,"$9,248",10.3,0.0%,1.5
MKC,McCormick & Company Incorporated,$139.08,1.6%,"$18,540",28.0,45.5%,0.2
MLM,Martin Marietta Materials Inc.,$195.11,1.0%,"$12,347",24.6,23.9%,1.1
MMC,Marsh & McLennan Companies Inc.,$92.48,1.8%,"$46,819",21.3,38.1%,0.9
MMM,3M Company,$208.64,2.8%,"$120,354",20.9,57.6%,1.1
MNST,Monster Beverage Corporation,$56.91,0.0%,"$31,459",31.6,0.0%,1.5
MO,Altria Group Inc.,$55.61,5.7%,"$104,987",13.9,79.6%,0.4
MOS,Mosaic Company (The),$28.30,0.4%,"$11,005",13.3,4.7%,1.5
MPC,Marathon Petroleum Corporation,$61.83,3.4%,"$41,725",9.6,32.7%,1.4
MRK,Merck & Company Inc. (new),$81.90,2.7%,"$211,428",18.9,50.7%,0.6
MRO,Marathon Oil Corporation,$17.33,1.2%,"$14,013",24.1,28.1%,2.3
MS,Morgan Stanley,$43.68,2.7%,"$75,101",9.4,25.6%,1.2
MSCI,MSCI Inc,$191.99,1.2%,"$16,236",36.4,44.1%,1.2
MSFT,Microsoft Corporation,$117.37,1.6%,"$902,636",30.3,47.3%,1.2
MSI,Motorola Solutions Inc.,$139.49,1.6%,"$23,017",20.5,33.3%,0.6
MTB,M&T Bank Corporation,$169.30,2.3%,"$23,725",12.5,29.1%,1.1
MTD,Mettler-Toledo International Inc.,$712.79,0.0%,"$17,778",35.0,0.0%,1.3
MU,Micron Technology Inc.,$40.19,0.0%,"$45,257",3.4,0.0%,1.9
MXIM,Maxim Integrated Products Inc.,$53.88,3.4%,"$14,832",19.9,67.4%,1.3
MYL,Mylan N.V.,$28.73,0.0%,"$14,766",6.3,0.0%,1.5
NBL,Noble Energy Inc.,$24.35,1.8%,"$11,606",26.8,49.1%,1.4
NCLH,Norwegian Cruise Line Holdings Ltd.,$55.56,0.0%,"$12,217",11.3,0.0%,1.9
NDAQ,Nasdaq Inc.,$84.15,2.1%,"$13,918",17.4,36.4%,0.6
NEE,NextEra Energy Inc.,$188.58,2.7%,"$90,135",24.4,64.8%,0.3
NEM,Newmont Mining Corporation,$32.78,1.7%,"$17,793",24.5,41.2%,0.0
NFLX,Netflix Inc.,$363.81,0.0%,"$156,643",135.8,0.0%,1.4
NFX,Newfield Exploration Company,$17.07,0.0%,"$3,429",4.9,0.0%,1.8
NI,NiSource Inc,$27.72,2.9%,"$10,355",21.0,60.4%,0.3
NKE,Nike Inc.,$87.22,1.0%,"$138,006",36.3,36.5%,0.7
NKTR,Nektar Therapeutics,$33.28,0.0%,"$5,991",9.2,0.0%,3.0
NLSN,Nielsen N.V.,$27.01,5.2%,"$9,629",17.7,91.2%,0.9
NOC,Northrop Grumman Corporation,$270.49,1.8%,"$46,001",13.8,24.4%,0.9
NOV,National Oilwell Varco Inc.,$27.97,0.7%,"$10,797",-310.8,-220.7%,1.2
NRG,NRG Energy Inc.,$41.96,0.3%,"$11,697",18.6,5.3%,0.8
NSC,Norfolk Southern Corporation,$177.58,1.9%,"$47,816",18.7,35.9%,1.4
NTAP,NetApp Inc.,$66.85,2.4%,"$16,449",22.2,53.4%,1.4
NTRS,Northern Trust Corporation,$94.75,2.5%,"$20,770",14.1,35.5%,1.1
NUE,Nucor Corporation,$57.97,2.7%,"$18,008",7.6,20.6%,1.5
NVDA,NVIDIA Corporation,$175.48,0.4%,"$106,480",37.8,13.8%,1.9
NWL,Newell Brands Inc.,$15.60,5.8%,"$6,710",7.2,41.7%,1.1
NWS,News Corporation,$12.47,1.6%,"$7,382",,,1.4
NWSA,News Corporation,$12.38,1.6%,"$7,335",27.5,43.9%,1.5
O,Realty Income Corporation,$70.07,3.9%,"$21,281",22.0,85.0%,0.2
OKE,ONEOK Inc.,$68.19,5.0%,"$28,117",24.6,124.0%,1.2
OMC,Omnicom Group Inc.,$74.42,3.4%,"$16,936",12.9,44.4%,0.7
ORCL,Oracle Corporation,$53.63,1.8%,"$184,690",18.9,33.7%,1.1
ORLY,O'Reilly Automotive Inc.,$373.54,0.0%,"$29,329",23.2,0.0%,0.8
OXY,Occidental Petroleum Corporation,$66.71,4.7%,"$49,597",13.3,62.8%,0.8
PAYX,Paychex Inc.,$78.70,2.8%,"$28,408",32.1,91.0%,1.0
PBCT,People's United Financial Inc.,$17.06,4.1%,"$6,480",13.0,53.1%,1.2
PCAR,PACCAR Inc.,$68.05,1.9%,"$23,612",10.9,20.5%,1.3
PEG,Public Service Enterprise Group Incorporated,$58.80,3.2%,"$29,856",18.8,59.9%,0.4
PEP,PepsiCo Inc.,$117.95,3.1%,"$165,832",20.9,65.6%,0.6
PFE,Pfizer Inc.,$41.95,3.4%,"$234,841",14.0,47.6%,0.8
PFG,Principal Financial Group Inc,$52.02,4.2%,"$14,453",9.4,39.1%,1.5
PG,Procter & Gamble Company (The),$101.34,2.8%,"$254,911",24.0,67.6%,0.4
PGR,Progressive Corporation (The),$72.36,3.6%,"$42,274",16.4,59.1%,0.8
PH,Parker-Hannifin Corporation,$169.70,1.8%,"$22,326",16.3,28.7%,1.5
PHM,PulteGroup Inc.,$25.61,1.7%,"$7,272",7.1,11.9%,0.8
PKG,Packaging Corporation of America,$96.76,3.2%,"$9,289",12.0,38.7%,1.8
PKI,PerkinElmer Inc.,$94.77,0.3%,"$10,536",26.2,7.7%,1.3
PLD,Prologis Inc.,$70.40,3.0%,"$44,396",23.2,69.9%,1.0
PM,Philip Morris International Inc,$90.37,5.0%,"$140,690",17.7,89.3%,1.0
PNC,PNC Financial Services Group Inc. (The),$129.21,2.9%,"$58,734",12.1,35.4%,1.1
PNR,Pentair plc.,$43.34,1.6%,"$7,478",15.9,26.2%,1.2
PNW,Pinnacle West Capital Corporation,$94.48,3.1%,"$10,579",20.8,65.1%,0.2
PPG,PPG Industries Inc.,$110.80,1.7%,"$26,184",18.8,32.6%,1.2
PPL,PPL Corporation,$32.08,5.1%,"$23,142",13.4,68.7%,0.6
PRGO,Perrigo Company plc,$48.82,1.5%,"$6,690",10.8,16.6%,1.3
PRU,Prudential Financial Inc.,$96.93,4.1%,"$39,591",8.3,34.3%,1.4
PSA,Public Storage,$216.95,3.7%,"$37,922",20.4,75.0%,0.3
PSX,Phillips 66,$98.87,3.2%,"$44,986",8.4,27.1%,0.9
PVH,PVH Corp.,$108.71,0.1%,"$8,336",13.7,1.9%,1.1
PWR,Quanta Services Inc.,$37.13,0.4%,"$5,287",14.6,6.2%,1.0
PXD,Pioneer Natural Resources Company,$141.49,0.5%,"$23,270",22.4,10.4%,1.0
PYPL,PayPal Holdings Inc.,$101.50,0.0%,"$119,128",55.2,0.0%,1.0
QCOM,QUALCOMM Incorporated,$57.23,4.4%,"$68,951",17.9,78.1%,1.2
QRVO,Qorvo Inc.,$69.38,0.0%,"$8,609",15.0,0.0%,0.9
RCL,Royal Caribbean Cruises Ltd.,$115.85,2.4%,"$24,567",13.1,31.1%,1.5
RE,Everest Re Group Ltd.,$216.51,2.6%,"$8,903",47.9,122.5%,0.3
REG,Regency Centers Corporation,$64.10,3.6%,"$10,777",16.7,60.9%,0.6
REGN,Regeneron Pharmaceuticals Inc.,$407.63,0.0%,"$44,475",20.7,0.0%,1.2
RF,Regions Financial Corporation,$15.44,3.6%,"$15,907",11.2,40.1%,1.5
RHI,Robert Half International Inc.,$66.08,1.9%,"$7,941",18.4,34.2%,1.3
RHT,Red Hat Inc.,$182.03,0.0%,"$32,142",80.9,0.0%,0.5
RJF,Raymond James Financial Inc.,$81.20,1.7%,"$11,499",12.6,20.9%,1.5
RL,Ralph Lauren Corporation,$123.65,2.0%,"$9,813",20.5,41.1%,0.7
RMD,ResMed Inc.,$99.82,1.5%,"$14,029",28.3,42.7%,0.6
ROK,Rockwell Automation Inc.,$175.94,2.2%,"$21,371",21.7,47.0%,1.4
ROL,Rollins Inc.,$40.50,1.0%,"$13,373",56.3,57.9%,0.5
ROP,Roper Technologies Inc.,$331.87,0.6%,"$34,389",28.1,15.7%,1.2
ROST,Ross Stores Inc.,$91.72,1.1%,"$33,990",27.5,30.5%,0.9
RSG,Republic Services Inc.,$78.46,1.9%,"$25,350",25.4,48.3%,0.6
RTN,Raytheon Company,$180.57,1.9%,"$50,851",18.4,35.4%,1.0
SBAC,SBA Communications Corporation,$191.18,0.0%,"$21,605",31.8,0.0%,0.8
SBUX,Starbucks Corporation,$71.70,2.0%,"$88,768",29.6,59.8%,0.5
SCHW,Charles Schwab Corporation (The),$45.87,1.5%,"$60,967",18.7,27.8%,1.3
SEE,Sealed Air Corporation,$44.99,1.4%,"$7,044",17.9,25.3%,1.1
SHW,Sherwin-Williams Company (The),$428.71,1.1%,"$39,878",23.1,24.3%,1.3
SIVB,SVB Financial Group,$244.53,0.0%,"$12,926",13.4,0.0%,2.0
SJM,J.M. Smucker Company (The),$106.81,3.1%,"$12,161",13.4,41.8%,0.5
SLB,Schlumberger N.V.,$43.52,4.6%,"$59,943",26.7,123.5%,1.4
SLG,SL Green Realty Corp,$88.57,3.8%,"$7,515",13.3,50.8%,1.3
SNA,Snap-On Incorporated,$155.41,2.4%,"$8,825",13.2,31.5%,1.3
SNPS,Synopsys Inc.,$108.95,0.0%,"$16,258",30.3,0.0%,1.3
SO,Southern Company (The),$50.93,4.7%,"$52,752",16.6,78.1%,0.2
SPG,Simon Property Group Inc.,$172.35,4.7%,"$53,575",14.2,67.2%,0.6
SPGI,S&P Global Inc.,$207.58,1.1%,"$51,674",24.4,26.8%,1.2
SRE,Sempra Energy,$124.17,3.1%,"$33,962",22.3,69.6%,0.5
STI,SunTrust Banks Inc.,$62.48,3.2%,"$27,956",11.0,34.8%,1.5
STT,State Street Corporation,$69.35,2.7%,"$26,567",9.6,25.7%,1.4
STX,Seagate Technology PLC,$46.55,5.3%,"$13,197",8.4,45.0%,1.7
STZ,Constellation Brands Inc.,$163.93,1.8%,"$31,772",18.8,33.3%,0.4
SWK,Stanley Black & Decker Inc.,$131.66,2.0%,"$20,179",16.2,32.0%,1.2
SWKS,Skyworks Solutions Inc.,$82.55,1.8%,"$14,520",12.2,22.3%,0.7
SYF,Synchrony Financial,$32.85,2.5%,"$23,482",8.8,22.2%,1.3
SYK,Stryker Corporation,$196.95,1.1%,"$73,087",26.9,28.6%,0.9
SYMC,Symantec Corporation,$23.00,1.3%,"$14,836",23.0,29.7%,1.1
SYY,Sysco Corporation,$65.66,2.4%,"$33,981",21.8,51.4%,0.5
T,AT&T Inc.,$30.51,6.6%,"$223,664",8.7,57.6%,0.6
TAP,Molson Coors Brewing Company Class B,$59.41,2.7%,"$11,912",11.8,31.8%,0.8
TDG,Transdigm Group Incorporated Inc.,$449.00,0.0%,"$23,740",31.8,0.0%,1.0
TEL,TE Connectivity Ltd. New Switzerland Registered Shares,$82.63,2.1%,"$28,234",14.8,31.1%,1.0
TFX,Teleflex Incorporated,$301.17,0.5%,"$13,871",30.4,13.7%,1.1
TGT,Target Corporation,$77.95,3.3%,"$40,512",16.5,53.9%,0.7
TIF,Tiffany & Co.,$96.00,2.3%,"$11,826",23.2,52.7%,1.5
TJX,TJX Companies Inc. (The),$52.23,1.5%,"$129,248",21.4,32.0%,0.7
TMK,Torchmark Corporation,$83.34,0.8%,"$9,201",13.6,10.4%,1.0
TMO,Thermo Fisher Scientific Inc,$264.50,0.3%,"$106,119",23.8,6.8%,1.1
TPR,Tapestry Inc.,$32.18,4.1%,"$9,549",12.2,50.2%,0.7
TRIP,TripAdvisor Inc.,$51.38,0.0%,"$7,067",55.2,0.0%,1.3
TROW,T. Rowe Price Group Inc.,$102.08,3.0%,"$24,295",14.3,42.3%,1.0
TRV,The Travelers Companies Inc.,$132.65,2.3%,"$35,013",14.8,34.4%,1.1
TSCO,Tractor Supply Company,$91.62,1.4%,"$11,056",21.2,28.8%,1.1
TSN,Tyson Foods Inc.,$64.78,2.3%,"$24,024",10.5,24.0%,0.5
TSS,Total System Services Inc.,$92.91,0.6%,"$16,642",21.8,12.0%,1.1
TTWO,Take-Two Interactive Software Inc.,$96.99,0.0%,"$10,840",33.4,0.0%,1.0
TWTR,Twitter Inc.,$32.07,0.0%,"$23,979",60.5,0.0%,0.5
TXN,Texas Instruments Incorporated,$109.84,2.8%,"$103,267",20.2,56.6%,1.2
TXT,Textron Inc.,$51.78,0.2%,"$12,167",15.5,2.4%,1.7
UA,Under Armour Inc. Class C,$19.47,0.0%,"$8,854",74.9,0.0%,0.9
UAA,Under Armour Inc. Class A,$21.82,0.0%,"$9,940",83.9,0.0%,0.4
UAL,United Continental Holdings Inc.,$80.28,0.0%,"$21,696",8.7,0.0%,1.0
UDR,UDR Inc.,$44.26,2.9%,"$12,270",22.7,65.8%,0.6
UHS,Universal Health Services Inc.,$134.42,0.3%,"$12,295",14.1,4.2%,1.1
ULTA,Ulta Beauty Inc.,$334.70,0.0%,"$19,837",40.9,0.0%,1.0
UNH,UnitedHealth Group Incorporated (DE),$252.87,1.4%,"$246,726",19.6,27.5%,0.8
UNM,Unum Group,$36.22,2.9%,"$7,787",7.0,19.9%,1.5
UNP,Union Pacific Corporation,$160.68,2.2%,"$114,306",20.3,44.4%,1.1
UPS,United Parcel Service Inc.,$107.88,3.5%,"$76,873",14.9,51.8%,1.2
URI,United Rentals Inc.,$116.00,0.0%,"$9,605",7.1,0.0%,2.5
USB,U.S. Bancorp,$51.65,2.8%,"$83,101",12.6,35.9%,1.1
UTX,United Technologies Corporation,$125.95,2.3%,"$109,020",16.5,38.4%,1.2
V,Visa Inc.,$153.76,0.6%,"$350,090",33.4,21.6%,1.0
VAR,Varian Medical Systems Inc.,$136.57,0.0%,"$12,404",31.0,0.0%,0.9
VFC,V.F. Corporation,$85.84,2.4%,"$34,224",,,1.1
VIAB,Viacom Inc.,$26.37,2.9%,"$9,732",6.4,18.6%,1.5
VLO,Valero Energy Corporation,$86.38,4.2%,"$36,094",11.9,49.4%,1.2
VMC,Vulcan Materials Company (Holding Company),$114.72,1.1%,"$15,196",28.3,30.4%,0.9
VNO,Vornado Realty Trust,$66.10,4.0%,"$12,684",17.0,67.6%,1.1
VRSK,Verisk Analytics Inc.,$128.76,0.2%,"$21,071",31.3,6.1%,0.8
VRSN,VeriSign Inc.,$182.32,0.0%,"$21,824",38.9,0.0%,1.1
VRTX,Vertex Pharmaceuticals Incorporated,$181.67,0.0%,"$46,468",62.2,0.0%,1.6
VTR,Ventas Inc.,$60.78,5.2%,"$21,784",15.2,79.1%,0.5
VZ,Verizon Communications Inc.,$57.39,4.2%,"$237,475",12.2,51.1%,0.5
WAT,Waters Corporation,$246.02,0.0%,"$17,631",29.5,0.0%,1.2
WBA,Walgreens Boots Alliance Inc.,$63.00,2.8%,"$60,163",10.5,28.9%,0.9
WCG,Wellcare Health Plans Inc.,$246.03,0.0%,"$12,483",22.1,0.0%,1.2
WDC,Western Digital Corporation,$47.24,4.2%,"$13,926",3.5,14.4%,1.5
WEC,WEC Energy Group Inc.,$77.48,3.0%,"$24,482",23.1,70.3%,0.2
WELL,Welltower Inc.,$74.63,4.6%,"$29,537",18.5,85.4%,0.5
WFC,Wells Fargo & Company,$51.27,3.5%,"$233,502",11.3,39.5%,1.1
WHR,Whirlpool Corporation,$131.93,3.5%,"$8,411",8.6,30.0%,1.6
WLTW,Willis Towers Watson Public Limited Company,$172.77,1.5%,"$22,322",17.8,26.7%,0.6
WM,Waste Management Inc.,$100.88,2.0%,"$42,912",24.0,48.6%,0.7
WMB,Williams Companies Inc. (The),$28.09,5.4%,"$34,065",35.6,192.1%,1.7
WMT,Walmart Inc.,$99.15,2.1%,"$290,090",22.5,47.7%,0.3
WRK,Westrock Company,$37.67,4.7%,"$9,822",9.2,43.7%,1.7
WU,Western Union Company (The),$18.04,4.4%,"$7,877",9.4,41.6%,0.9
WY,Weyerhaeuser Company,$25.36,5.3%,"$19,081",21.5,114.3%,1.7
WYNN,Wynn Resorts Limited,$116.99,2.5%,"$12,682",17.8,45.3%,1.7
XEC,Cimarex Energy Co,$71.29,1.1%,"$7,169",9.7,10.9%,1.3
XEL,Xcel Energy Inc.,$55.62,2.9%,"$28,621",22.5,65.5%,0.2
XLNX,Xilinx Inc.,$127.48,1.1%,"$32,167",45.4,51.4%,1.2
XOM,Exxon Mobil Corporation,$81.24,4.1%,"$342,468",16.3,66.2%,0.9
XRAY,DENTSPLY SIRONA Inc.,$49.29,0.7%,"$11,038",24.5,17.4%,1.1
XRX,Xerox Corporation,$31.81,3.1%,"$7,285",9.2,28.8%,1.7
XYL,Xylem Inc. New,$78.11,1.2%,"$14,082",27.0,33.1%,1.1
YUM,Yum! Brands Inc.,$98.40,1.7%,"$30,409",31.1,52.7%,0.6
ZBH,Zimmer Biomet Holdings Inc.,$126.67,0.8%,"$25,701",16.6,12.7%,1.2
ZION,Zions Bancorporation N.A.,$48.52,2.5%,"$9,116",11.8,29.0%,1.5
ZTS,Zoetis Inc. Class A,$98.14,0.7%,"$47,264",31.3,20.8%,0.9
,,,,,,,
Data provided for free by IEX.,,,,,,,
View IEX’s Terms of Use.,,,,,,,